Order_ID,Customer_ID,Order_Date,Order_Status
635,242,2025-02-19 07:00:00,Delivered
636,197,2024-01-29 07:00:00,Delivered
637,318,2025-04-20 15:00:00,Delivered
638,447,2025-03-08 20:00:00,Cancelled
639,207,2024-06-12 08:00:00,Delivered
640,265,2024-10-11 21:00:00,Delivered
641,660,2024-02-13 23:00:00,Delivered
642,21,2024-02-26 02:00:00,Delivered
643,306,2024-03-06 13:00:00,Cancelled
644,688,2025-11-04 02:00:00,Delivered
645,860,2024-05-23 07:00:00,Delivered
646,753,2025-05-27 03:00:00,Delivered
647,849,2025-08-17 16:00:00,Delivered
648,906,2024-04-02 07:00:00,Delivered
649,792,2024-11-16 10:00:00,Cancelled
650,755,2025-02-03 23:00:00,Delivered
651,958,2025-03-09 06:00:00,Delivered
652,180,2024-08-07 08:00:00,Delivered
653,261,2025-08-26 01:00:00,Delivered
654,384,2025-12-17 03:00:00,Delivered
655,434,2025-05-01 21:00:00,Delivered
656,285,2024-05-28 11:00:00,Delivered
657,377,2024-11-11 00:00:00,Delivered
658,927,2025-09-12 01:00:00,Cancelled
659,679,2024-02-25 22:00:00,Cancelled
660,688,2024-09-02 08:00:00,Delivered
661,317,2025-10-16 22:00:00,Delivered
662,832,2025-12-02 03:00:00,Delivered
663,243,2025-03-29 12:00:00,Delivered
664,984,2025-02-06 08:00:00,Delivered
665,959,2024-08-29 09:00:00,Delivered
666,912,2024-06-13 14:00:00,Delivered
667,901,2025-10-21 13:00:00,Delivered
668,281,2024-03-23 15:00:00,Delivered
669,423,2024-12-06 22:00:00,Delivered
670,941,2024-04-12 05:00:00,Delivered
671,519,2024-03-08 11:00:00,Delivered
672,747,2025-07-14 23:00:00,Delivered
673,712,2024-01-29 01:00:00,Delivered
674,189,2025-10-07 14:00:00,Delivered
675,140,2024-01-04 12:00:00,Delivered
676,313,2024-11-17 18:00:00,Delivered
677,162,2024-09-12 16:00:00,Delivered
678,787,2025-10-26 04:00:00,Cancelled
679,703,2025-02-24 10:00:00,Delivered
680,895,2024-05-16 08:00:00,Delivered
681,608,2024-12-01 09:00:00,Delivered
682,425,2025-01-11 05:00:00,Delivered
683,387,2025-08-07 07:00:00,Delivered
684,24,2025-07-25 20:00:00,Delivered
685,235,2024-04-01 14:00:00,Delivered
686,719,2024-06-21 01:00:00,Delivered
687,440,2025-09-06 08:00:00,Delivered
688,982,2025-01-11 05:00:00,Returned
689,121,2024-01-15 22:00:00,Delivered
690,792,2025-04-09 21:00:00,Delivered
691,230,2025-12-31 06:00:00,Delivered
692,883,2024-09-29 09:00:00,Delivered
693,392,2024-05-13 13:00:00,Cancelled
694,615,2024-08-08 09:00:00,Delivered
695,194,2025-03-04 05:00:00,Delivered
696,150,2024-01-30 09:00:00,Returned
697,242,2025-09-24 14:00:00,Cancelled
698,379,2025-08-19 21:00:00,Delivered
699,88,2024-01-11 15:00:00,Delivered
700,332,2025-12-10 12:00:00,Delivered
701,731,2025-01-27 22:00:00,Delivered
702,612,2024-09-19 02:00:00,Delivered
703,61,2024-02-23 10:00:00,Returned
704,483,2024-12-28 19:00:00,Returned
705,991,2025-09-04 22:00:00,Delivered
706,47,2024-01-06 08:00:00,Delivered
707,391,2024-11-05 12:00:00,Delivered
708,136,2025-07-26 01:00:00,Delivered
709,267,2024-06-22 16:00:00,Delivered
710,348,2025-04-24 04:00:00,Delivered
711,728,2025-06-27 13:00:00,Delivered
712,120,2024-11-16 01:00:00,Returned
713,512,2024-10-14 23:00:00,Delivered
714,441,2024-10-16 08:00:00,Delivered
715,780,2024-09-27 16:00:00,Delivered
716,915,2024-06-17 10:00:00,Delivered
717,504,2024-06-03 17:00:00,Cancelled
718,674,2025-10-13 14:00:00,Delivered
719,153,2024-02-25 07:00:00,Delivered
720,482,2024-09-23 05:00:00,Delivered
721,447,2024-04-28 15:00:00,Delivered
722,366,2025-12-27 17:00:00,Delivered
723,505,2024-04-25 23:00:00,Cancelled
724,127,2024-12-23 02:00:00,Delivered
725,291,2024-07-03 05:00:00,Delivered
726,843,2024-10-06 18:00:00,Cancelled
727,600,2024-08-05 18:00:00,Returned
728,5,2025-06-22 18:00:00,Delivered
729,943,2024-03-19 07:00:00,Delivered
730,694,2024-04-06 10:00:00,Delivered
731,698,2025-11-27 03:00:00,Delivered
732,605,2024-04-18 10:00:00,Delivered
733,84,2025-04-16 22:00:00,Delivered
734,465,2025-10-05 08:00:00,Delivered
735,6,2024-12-03 01:00:00,Delivered
736,974,2025-04-08 10:00:00,Returned
737,752,2025-08-05 04:00:00,Delivered
738,50,2025-10-21 09:00:00,Delivered
739,57,2024-03-13 17:00:00,Returned
740,391,2024-04-04 12:00:00,Delivered
741,246,2025-02-12 02:00:00,Delivered
742,214,2024-06-15 12:00:00,Delivered
743,292,2025-10-24 20:00:00,Delivered
744,306,2025-05-17 13:00:00,Delivered
745,944,2024-11-13 21:00:00,Delivered
746,368,2025-11-12 03:00:00,Cancelled
747,525,2024-07-23 15:00:00,Delivered
748,398,2025-05-02 08:00:00,Delivered
749,434,2024-04-02 13:00:00,Delivered
750,629,2024-07-09 13:00:00,Delivered
751,96,2024-02-11 16:00:00,Delivered
752,475,2025-11-23 07:00:00,Delivered
753,731,2024-06-07 15:00:00,Delivered
754,663,2025-06-21 02:00:00,Delivered
755,448,2024-03-22 15:00:00,Delivered
756,131,2025-12-01 09:00:00,Cancelled
757,536,2025-03-13 09:00:00,Delivered
758,565,2024-03-19 01:00:00,Delivered
759,523,2025-03-11 13:00:00,Delivered
760,677,2025-08-05 08:00:00,Delivered
761,600,2024-03-24 16:00:00,Delivered
762,759,2025-11-08 14:00:00,Delivered
763,187,2025-02-06 01:00:00,Delivered
764,898,2025-12-22 09:00:00,Delivered
765,742,2025-04-10 21:00:00,Delivered
766,828,2024-09-28 10:00:00,Returned
767,893,2024-07-10 06:00:00,Delivered
768,765,2025-09-10 08:00:00,Cancelled
769,109,2025-03-20 17:00:00,Delivered
770,405,2024-04-29 00:00:00,Delivered
771,489,2025-04-16 22:00:00,Delivered
772,674,2025-09-08 23:00:00,Delivered
773,634,2025-09-23 11:00:00,Delivered
774,987,2025-12-07 21:00:00,Delivered
775,310,2024-03-30 04:00:00,Delivered
776,196,2024-04-24 00:00:00,Delivered
777,193,2024-01-28 06:00:00,Delivered
778,149,2025-10-27 07:00:00,Delivered
779,642,2025-07-05 06:00:00,Delivered
780,789,2025-04-19 04:00:00,Delivered
781,23,2024-04-29 05:00:00,Cancelled
782,757,2025-12-20 14:00:00,Returned
783,483,2024-01-21 14:00:00,Delivered
784,207,2024-10-28 18:00:00,Cancelled
785,402,2024-02-22 10:00:00,Delivered
786,646,2025-12-31 13:00:00,Returned
787,869,2025-05-22 23:00:00,Delivered
788,749,2025-07-21 09:00:00,Delivered
789,410,2025-05-12 16:00:00,Delivered
790,627,2025-11-25 15:00:00,Delivered
791,63,2025-06-24 00:00:00,Delivered
792,324,2025-07-20 02:00:00,Delivered
793,664,2025-03-03 15:00:00,Delivered
794,638,2025-10-23 11:00:00,Delivered
795,447,2024-01-22 05:00:00,Delivered
796,197,2025-04-25 11:00:00,Delivered
797,520,2024-08-12 18:00:00,Cancelled
798,348,2025-09-08 22:00:00,Delivered
799,135,2024-10-27 23:00:00,Delivered
800,983,2025-03-02 21:00:00,Delivered
801,369,2025-04-28 05:00:00,Delivered
802,290,2025-12-08 23:00:00,Delivered
803,495,2024-05-12 05:00:00,Delivered
804,621,2025-05-18 03:00:00,Delivered
805,966,2025-05-20 09:00:00,Delivered
806,571,2024-02-18 00:00:00,Delivered
807,268,2024-12-31 21:00:00,Delivered
808,848,2025-05-30 01:00:00,Delivered
809,346,2025-03-16 03:00:00,Delivered
810,124,2025-07-29 07:00:00,Delivered
811,349,2024-12-29 01:00:00,Delivered
812,571,2024-09-30 04:00:00,Cancelled
813,895,2025-06-11 19:00:00,Delivered
814,724,2024-02-21 14:00:00,Delivered
815,986,2024-04-23 03:00:00,Delivered
816,625,2024-04-14 17:00:00,Delivered
817,108,2024-06-20 20:00:00,Delivered
818,211,2025-01-05 05:00:00,Delivered
819,726,2025-03-28 16:00:00,Delivered
820,892,2024-04-11 04:00:00,Delivered
821,343,2024-05-21 03:00:00,Cancelled
822,450,2025-03-01 00:00:00,Delivered
823,829,2025-04-30 10:00:00,Delivered
824,176,2024-03-28 08:00:00,Delivered
825,773,2025-02-28 11:00:00,Delivered
826,252,2024-06-04 16:00:00,Delivered
827,234,2024-05-21 13:00:00,Delivered
828,420,2025-04-14 16:00:00,Delivered
829,371,2024-01-31 14:00:00,Delivered
830,11,2025-06-13 02:00:00,Delivered
831,323,2025-02-15 05:00:00,Delivered
832,403,2024-02-07 21:00:00,Returned
833,155,2025-08-11 01:00:00,Returned
834,731,2025-11-07 16:00:00,Returned
835,430,2025-02-15 21:00:00,Delivered
836,895,2024-11-07 23:00:00,Delivered
837,932,2024-12-18 00:00:00,Cancelled
838,922,2025-06-24 19:00:00,Returned
839,718,2025-02-17 14:00:00,Delivered
840,909,2025-07-11 19:00:00,Delivered
841,668,2025-03-28 22:00:00,Delivered
842,832,2025-10-26 12:00:00,Delivered
843,903,2024-11-04 02:00:00,Delivered
844,343,2025-02-03 23:00:00,Delivered
845,901,2024-05-09 16:00:00,Returned
846,291,2024-08-06 02:00:00,Delivered
847,320,2025-06-17 10:00:00,Delivered
848,164,2024-01-24 00:00:00,Cancelled
849,553,2025-08-29 08:00:00,Delivered
850,793,2024-11-07 23:00:00,Delivered
851,518,2024-04-23 23:00:00,Delivered
852,382,2024-09-22 20:00:00,Delivered
853,127,2024-02-18 20:00:00,Returned
854,460,2024-11-01 18:00:00,Delivered
855,465,2024-12-13 07:00:00,Delivered
856,596,2025-08-02 22:00:00,Cancelled
857,643,2025-11-12 17:00:00,Cancelled
858,240,2024-12-24 09:00:00,Delivered
859,804,2025-08-09 21:00:00,Delivered
860,387,2025-06-16 23:00:00,Delivered
861,336,2025-06-12 18:00:00,Delivered
862,798,2025-01-04 14:00:00,Delivered
863,729,2025-03-11 13:00:00,Delivered
864,64,2025-03-11 04:00:00,Delivered
865,457,2024-03-20 11:00:00,Delivered
866,413,2025-08-25 17:00:00,Delivered
867,405,2024-09-27 18:00:00,Delivered
868,434,2025-03-26 22:00:00,Returned
869,502,2025-03-02 05:00:00,Delivered
870,131,2025-05-11 22:00:00,Delivered
871,992,2025-12-22 16:00:00,Cancelled
872,121,2025-12-12 06:00:00,Delivered
873,34,2024-06-09 17:00:00,Delivered
874,975,2024-05-01 19:00:00,Cancelled
875,113,2024-05-03 11:00:00,Delivered
876,42,2025-06-19 04:00:00,Delivered
877,313,2025-01-18 09:00:00,Delivered
878,29,2024-05-26 04:00:00,Delivered
879,432,2024-02-19 09:00:00,Cancelled
880,221,2024-07-06 23:00:00,Delivered
881,126,2025-07-14 11:00:00,Delivered
882,46,2025-03-03 15:00:00,Delivered
883,580,2025-04-08 10:00:00,Delivered
884,487,2025-09-12 04:00:00,Delivered
885,517,2025-10-13 14:00:00,Delivered
886,684,2025-04-04 04:00:00,Cancelled
887,334,2024-04-01 19:00:00,Delivered
888,420,2025-01-31 07:00:00,Cancelled
889,348,2025-07-07 01:00:00,Returned
890,912,2025-03-29 23:00:00,Delivered
891,91,2024-06-18 22:00:00,Delivered
892,646,2025-12-25 09:00:00,Delivered
893,127,2025-10-21 17:00:00,Delivered
894,979,2025-09-25 17:00:00,Delivered
895,55,2025-08-06 16:00:00,Delivered
896,488,2025-05-29 00:00:00,Delivered
897,959,2025-06-28 05:00:00,Returned
898,282,2024-07-29 07:00:00,Cancelled
899,860,2025-08-16 14:00:00,Delivered
900,547,2025-09-13 10:00:00,Delivered
901,47,2025-05-18 00:00:00,Delivered
902,185,2025-02-28 00:00:00,Cancelled
903,325,2025-01-26 08:00:00,Delivered
904,102,2025-07-08 05:00:00,Delivered
905,188,2024-09-18 02:00:00,Delivered
906,976,2025-02-21 21:00:00,Delivered
907,630,2024-11-29 05:00:00,Delivered
908,60,2024-11-01 12:00:00,Delivered
909,146,2025-02-26 10:00:00,Delivered
910,965,2024-05-03 01:00:00,Delivered
911,771,2025-09-03 18:00:00,Delivered
912,521,2025-05-31 12:00:00,Returned
913,276,2024-03-03 10:00:00,Delivered
914,417,2024-03-08 15:00:00,Delivered
915,649,2024-08-27 00:00:00,Delivered
916,987,2025-08-23 21:00:00,Delivered
917,782,2025-07-22 20:00:00,Delivered
918,312,2025-08-04 13:00:00,Delivered
919,867,2025-10-13 16:00:00,Delivered
920,992,2024-05-25 11:00:00,Delivered
921,173,2024-09-08 17:00:00,Returned
922,985,2025-07-22 14:00:00,Delivered
923,833,2025-04-20 19:00:00,Delivered
924,996,2024-06-20 00:00:00,Delivered
925,944,2025-05-08 08:00:00,Delivered
926,860,2025-11-27 12:00:00,Returned
927,863,2025-10-09 06:00:00,Delivered
928,523,2024-10-15 01:00:00,Delivered
929,547,2025-07-30 02:00:00,Delivered
930,405,2025-12-16 03:00:00,Cancelled
931,743,2025-07-23 08:00:00,Cancelled
932,216,2025-09-17 16:00:00,Returned
933,326,2025-11-29 10:00:00,Delivered
934,771,2025-12-25 14:00:00,Delivered
935,679,2024-11-25 10:00:00,Delivered
936,983,2025-09-05 10:00:00,Delivered
937,709,2024-05-16 20:00:00,Returned
938,624,2025-05-02 00:00:00,Cancelled
939,689,2024-06-26 13:00:00,Delivered
940,714,2025-12-21 15:00:00,Delivered
941,552,2024-03-24 20:00:00,Delivered
942,552,2024-02-01 21:00:00,Delivered
943,127,2024-12-27 12:00:00,Cancelled
944,367,2025-01-31 05:00:00,Cancelled
945,832,2025-12-14 00:00:00,Delivered
946,380,2024-07-16 14:00:00,Delivered
947,761,2024-01-21 08:00:00,Delivered
948,727,2025-01-01 06:00:00,Delivered
949,629,2025-10-02 09:00:00,Delivered
950,227,2024-08-27 15:00:00,Returned
951,38,2024-10-14 15:00:00,Cancelled
952,724,2025-09-12 06:00:00,Delivered
953,841,2025-10-15 12:00:00,Delivered
954,285,2025-08-05 16:00:00,Delivered
955,566,2024-07-17 21:00:00,Delivered
956,689,2025-11-29 19:00:00,Delivered
957,67,2025-08-25 04:00:00,Delivered
958,131,2024-09-22 18:00:00,Cancelled
959,903,2025-06-19 23:00:00,Delivered
960,197,2025-11-25 00:00:00,Returned
961,710,2025-11-25 17:00:00,Delivered
962,698,2025-07-27 14:00:00,Delivered
963,438,2025-10-18 21:00:00,Returned
964,54,2024-11-26 13:00:00,Cancelled
965,417,2024-10-07 03:00:00,Delivered
966,478,2025-05-22 11:00:00,Delivered
967,45,2024-08-17 01:00:00,Delivered
968,431,2025-06-29 14:00:00,Delivered
969,402,2024-07-18 10:00:00,Delivered
970,586,2024-01-26 23:00:00,Delivered
971,707,2025-03-09 02:00:00,Cancelled
972,202,2024-06-17 10:00:00,Delivered
973,642,2025-10-02 03:00:00,Delivered
974,443,2024-01-25 18:00:00,Delivered
975,958,2024-12-08 08:00:00,Delivered
976,485,2024-09-01 10:00:00,Cancelled
977,842,2024-12-07 16:00:00,Delivered
978,967,2024-03-15 19:00:00,Delivered
979,783,2024-04-07 20:00:00,Delivered
980,128,2024-03-28 01:00:00,Cancelled
981,387,2024-11-16 22:00:00,Delivered
982,131,2024-03-04 14:00:00,Delivered
983,626,2025-10-03 13:00:00,Delivered
984,694,2024-02-27 17:00:00,Delivered
985,871,2025-01-25 12:00:00,Delivered
986,771,2025-02-24 07:00:00,Cancelled
987,807,2025-11-06 19:00:00,Delivered
988,394,2025-04-20 13:00:00,Cancelled
989,635,2024-04-13 10:00:00,Delivered
990,692,2024-01-27 14:00:00,Delivered
991,602,2024-07-16 03:00:00,Delivered
992,610,2025-12-31 02:00:00,Delivered
993,861,2024-07-17 18:00:00,Delivered
994,522,2024-09-19 11:00:00,Delivered
995,743,2025-09-27 14:00:00,Delivered
996,141,2024-02-15 01:00:00,Delivered
997,599,2025-03-22 16:00:00,Returned
998,773,2025-01-01 09:00:00,Delivered
999,555,2024-05-29 04:00:00,Delivered
1000,618,2024-12-17 09:00:00,Delivered
1001,9,2025-06-14 18:00:00,Delivered
1002,149,2024-02-28 07:00:00,Delivered
1003,856,2025-07-26 01:00:00,Delivered
1004,201,2024-07-24 20:00:00,Cancelled
1005,805,2024-03-11 10:00:00,Delivered
1006,488,2025-12-12 22:00:00,Returned
1007,615,2025-12-10 10:00:00,Cancelled
1008,580,2024-12-09 19:00:00,Delivered
1009,337,2024-06-15 03:00:00,Delivered
1010,809,2024-02-13 15:00:00,Delivered
1011,4,2025-10-16 07:00:00,Delivered
1012,478,2025-09-30 06:00:00,Delivered
1013,753,2024-12-05 23:00:00,Delivered
1014,410,2024-07-07 00:00:00,Delivered
1015,76,2025-01-01 00:00:00,Delivered
1016,146,2024-10-24 14:00:00,Delivered
1017,600,2025-01-03 01:00:00,Returned
1018,204,2024-07-21 09:00:00,Delivered
1019,907,2024-09-25 23:00:00,Delivered
1020,868,2025-07-21 07:00:00,Delivered
1021,23,2024-06-29 08:00:00,Cancelled
1022,22,2025-11-24 04:00:00,Delivered
1023,807,2024-04-23 10:00:00,Returned
1024,313,2025-04-12 07:00:00,Delivered
1025,382,2025-11-07 05:00:00,Returned
1026,819,2025-09-30 13:00:00,Cancelled
1027,67,2024-05-01 04:00:00,Cancelled
1028,134,2024-07-13 06:00:00,Delivered
1029,712,2025-01-18 10:00:00,Delivered
1030,652,2024-09-07 01:00:00,Delivered
1031,602,2024-07-12 17:00:00,Delivered
1032,153,2024-12-01 07:00:00,Delivered
1033,815,2024-10-13 04:00:00,Cancelled
1034,992,2025-08-21 15:00:00,Delivered
1035,84,2025-04-26 21:00:00,Delivered
1036,172,2025-06-04 12:00:00,Delivered
1037,661,2025-06-05 11:00:00,Delivered
1038,476,2024-07-02 10:00:00,Delivered
1039,539,2025-12-12 15:00:00,Delivered
1040,507,2025-04-30 08:00:00,Delivered
1041,654,2025-08-20 20:00:00,Delivered
1042,225,2024-07-26 14:00:00,Cancelled
1043,406,2024-08-11 09:00:00,Delivered
1044,387,2025-08-08 05:00:00,Returned
1045,384,2024-09-17 17:00:00,Delivered
1046,770,2024-03-27 09:00:00,Delivered
1047,361,2024-08-23 18:00:00,Delivered
1048,525,2025-09-28 10:00:00,Delivered
1049,479,2025-03-18 13:00:00,Delivered
1050,510,2024-11-20 08:00:00,Delivered
1051,184,2025-03-28 07:00:00,Delivered
1052,78,2025-01-02 02:00:00,Delivered
1053,514,2025-06-09 17:00:00,Delivered
1054,805,2024-10-10 07:00:00,Delivered
1055,74,2025-01-03 01:00:00,Delivered
1056,342,2024-07-20 21:00:00,Delivered
1057,310,2025-11-30 08:00:00,Delivered
1058,619,2024-05-21 22:00:00,Delivered
1059,935,2024-09-24 00:00:00,Delivered
1060,289,2024-12-20 12:00:00,Returned
1061,842,2025-08-16 20:00:00,Delivered
1062,670,2025-06-08 04:00:00,Cancelled
1063,234,2024-08-20 23:00:00,Delivered
1064,486,2024-08-27 16:00:00,Delivered
1065,566,2025-04-24 23:00:00,Delivered
1066,349,2024-03-28 10:00:00,Cancelled
1067,440,2025-12-15 13:00:00,Delivered
1068,461,2025-07-25 00:00:00,Delivered
1069,592,2024-05-11 09:00:00,Returned
1070,10,2025-05-26 21:00:00,Cancelled
1071,348,2024-08-18 13:00:00,Delivered
1072,771,2025-02-17 22:00:00,Delivered
1073,334,2025-08-24 00:00:00,Delivered
1074,33,2024-05-22 04:00:00,Returned
1075,339,2025-08-04 20:00:00,Delivered
1076,936,2025-09-14 18:00:00,Cancelled
1077,391,2024-07-28 12:00:00,Delivered
1078,396,2024-07-11 15:00:00,Delivered
1079,584,2025-04-07 20:00:00,Cancelled
1080,96,2024-06-24 03:00:00,Delivered
1081,182,2024-02-02 22:00:00,Delivered
1082,28,2024-07-10 06:00:00,Delivered
1083,987,2025-01-30 09:00:00,Delivered
1084,299,2025-11-06 16:00:00,Delivered
1085,59,2025-01-12 16:00:00,Delivered
1086,335,2025-02-24 12:00:00,Delivered
1087,114,2024-05-12 17:00:00,Delivered
1088,761,2024-03-11 12:00:00,Returned
1089,887,2024-07-30 04:00:00,Cancelled
1090,318,2025-03-18 22:00:00,Delivered
1091,163,2025-09-10 18:00:00,Returned
1092,602,2024-07-26 16:00:00,Delivered
1093,470,2024-10-09 06:00:00,Delivered
1094,147,2025-04-01 02:00:00,Cancelled
1095,620,2024-09-09 16:00:00,Delivered
1096,583,2025-05-17 14:00:00,Delivered
1097,41,2024-04-03 09:00:00,Delivered
1098,941,2025-04-12 11:00:00,Delivered
1099,729,2024-10-31 12:00:00,Delivered
1100,830,2024-06-28 13:00:00,Delivered
1101,922,2025-09-24 23:00:00,Delivered
1102,394,2025-11-05 05:00:00,Delivered
1103,98,2025-02-06 22:00:00,Returned
1104,246,2024-06-10 08:00:00,Cancelled
1105,551,2024-10-25 21:00:00,Cancelled
1106,715,2024-08-10 15:00:00,Delivered
1107,781,2025-07-20 03:00:00,Returned
1108,79,2024-04-17 16:00:00,Delivered
1109,334,2025-02-23 14:00:00,Delivered
1110,213,2025-06-02 01:00:00,Delivered
1111,75,2025-10-16 22:00:00,Delivered
1112,473,2025-01-25 10:00:00,Delivered
1113,877,2024-07-18 12:00:00,Delivered
1114,257,2024-04-27 22:00:00,Cancelled
1115,335,2025-11-17 23:00:00,Delivered
1116,473,2024-03-10 02:00:00,Delivered
1117,249,2025-12-31 14:00:00,Delivered
1118,841,2024-10-12 05:00:00,Delivered
1119,19,2025-09-13 03:00:00,Delivered
1120,128,2025-07-01 23:00:00,Delivered
1121,80,2025-11-18 00:00:00,Delivered
1122,158,2025-03-27 11:00:00,Delivered
1123,732,2024-02-05 21:00:00,Delivered
1124,453,2025-12-14 01:00:00,Cancelled
1125,831,2025-06-19 20:00:00,Delivered
1126,676,2024-04-15 12:00:00,Delivered
1127,455,2024-02-23 19:00:00,Delivered
1128,791,2025-01-21 06:00:00,Returned
1129,384,2024-09-01 06:00:00,Delivered
1130,432,2024-01-29 00:00:00,Delivered
1131,197,2025-11-27 21:00:00,Delivered
1132,982,2024-04-08 21:00:00,Delivered
1133,172,2024-02-15 13:00:00,Delivered
1134,836,2024-11-30 10:00:00,Delivered
1135,195,2025-10-01 06:00:00,Returned
1136,405,2025-03-14 03:00:00,Delivered
1137,109,2024-12-31 10:00:00,Delivered
1138,412,2025-10-31 10:00:00,Delivered
1139,218,2025-04-14 07:00:00,Delivered
1140,835,2024-10-12 20:00:00,Delivered
1141,45,2024-03-09 06:00:00,Delivered
1142,786,2025-09-05 15:00:00,Returned
1143,105,2025-12-30 17:00:00,Delivered
1144,945,2025-08-05 05:00:00,Delivered
1145,98,2025-09-06 10:00:00,Returned
1146,714,2025-02-01 21:00:00,Returned
1147,790,2025-12-11 04:00:00,Delivered
1148,651,2025-12-05 10:00:00,Returned
1149,683,2025-05-08 02:00:00,Delivered
1150,624,2025-08-22 14:00:00,Delivered
1151,656,2024-08-26 16:00:00,Delivered
1152,14,2024-08-26 00:00:00,Delivered
1153,919,2024-05-07 09:00:00,Delivered
1154,439,2024-09-06 19:00:00,Delivered
1155,141,2025-01-18 15:00:00,Delivered
1156,156,2025-01-19 06:00:00,Delivered
1157,244,2025-09-04 14:00:00,Delivered
1158,337,2024-05-17 08:00:00,Delivered
1159,806,2024-02-10 16:00:00,Delivered
1160,425,2025-10-25 09:00:00,Delivered
1161,235,2024-12-05 10:00:00,Delivered
1162,553,2024-02-25 21:00:00,Returned
1163,821,2025-12-04 22:00:00,Delivered
1164,623,2025-01-25 16:00:00,Delivered
1165,453,2025-10-06 00:00:00,Delivered
1166,504,2024-03-12 06:00:00,Delivered
1167,145,2024-07-28 04:00:00,Delivered
1168,607,2025-07-16 06:00:00,Delivered
1169,81,2025-03-12 23:00:00,Delivered
1170,169,2024-07-21 07:00:00,Delivered
1171,621,2024-09-11 09:00:00,Delivered
1172,460,2025-10-12 06:00:00,Delivered
1173,801,2025-05-07 02:00:00,Returned
1174,369,2025-02-11 12:00:00,Delivered
1175,452,2025-03-08 16:00:00,Delivered
1176,444,2024-06-08 15:00:00,Delivered
1177,391,2025-03-13 02:00:00,Delivered
1178,944,2024-11-03 19:00:00,Delivered
1179,567,2024-06-28 08:00:00,Delivered
1180,314,2025-04-09 09:00:00,Delivered
1181,621,2025-05-07 02:00:00,Delivered
1182,733,2025-04-25 06:00:00,Delivered
1183,195,2024-01-05 00:00:00,Cancelled
1184,748,2025-01-18 15:00:00,Delivered
1185,426,2025-02-08 23:00:00,Delivered
1186,502,2024-11-11 20:00:00,Returned
1187,73,2025-02-22 01:00:00,Returned
